Timestamp,Latitude,Longitude,Altitude
1694601135455412586,-34.395612908637325,-70.80949301053262,403.5346072191213
1694601135546564443,-34.39561298705991,-70.80949299277093,403.553013285401
1694601135594053716,-34.39561310294012,-70.80949295635601,403.57731430922405
1694601135737229739,-34.39561318298059,-70.80949292218864,403.5947794549924
1694601135876470223,-34.39561323253793,-70.80949279867706,403.6200736490722
1694601135967197738,-34.39561331630887,-70.80949270953398,403.6444557824811
1694601136044353265,-34.3956133600978,-70.80949263041825,403.6676572900011
1694601136113115181,-34.39561339530549,-70.80949257116794,403.67984969199114
1694601136265090451,-34.395613417064816,-70.80949251051823,403.68794511978484
1694601136358251969,-34.39561347040791,-70.80949242633437,403.71280368662445
1694601136456481924,-34.39561353230215,-70.809492293398,403.7471689245527
1694601136530907912,-34.39561360067747,-70.80949221285712,403.7775367910016
1694601136654265881,-34.395613696873376,-70.80949207879962,403.810336680492
1694601136780597918,-34.39561368816003,-70.80949190538527,403.86403599869703
1694601136871101069,-34.3956137112132,-70.80949179315849,403.8996093249245
1694601136939472846,-34.39561376320287,-70.8094917126492,403.9306833150158
1694601137032685669,-34.39561380295562,-70.80949162932839,403.964447132104
1694601137143317416,-34.395613813706426,-70.80949154263853,404.0013380559306
1694601137268500205,-34.395613855333906,-70.80949142542275,404.04104662905195
1694601137330350139,-34.395613904354136,-70.80949134044228,404.06554963098904
1694601137414473239,-34.39561393375443,-70.80949125202685,404.08198396193677
1694601137555355757,-34.39561394230446,-70.80949114564542,404.0942759314153
1694601137670314965,-34.395613914344864,-70.80949100230586,404.12063561545494
1694601137740747607,-34.39561391687294,-70.80949090881812,404.12779218185256
1694601137816603278,-34.39561389868635,-70.80949083102438,404.14324828720964
1694601137939490809,-34.39561390298706,-70.80949071434564,404.1619059954194
1694601138100378635,-34.39561392861829,-70.8094906115483,404.18685189082174
1694601138195726349,-34.395613923239715,-70.80949051951701,404.2066374046436
1694601138256072473,-34.39561393892645,-70.80949045031136,404.20619745523027
1694601138347204592,-34.395613921685545,-70.80949040851252,404.2111647203537
1694601138483417708,-34.395613905228934,-70.80949032714614,404.2121168405694
1694601138560666916,-34.39561390038687,-70.80949024395322,404.21655555435586
1694601138653287097,-34.395613909938824,-70.80949019740058,404.2131315698717
1694601138773498938,-34.39561387696887,-70.80949013420415,404.20832028690467
1694601138885045309,-34.39561383830306,-70.80949007693802,404.2044905479615
1694601138965714285,-34.39561376036805,-70.8094899896713,404.19801882205513
1694601139049750615,-34.39561368528055,-70.80948993791287,404.19663606438706
1694601139160404391,-34.395613644339385,-70.80948982437388,404.2183568216719
1694601139260245502,-34.395613594034266,-70.80948969254239,404.2415367892164
1694601139320615809,-34.39561353514928,-70.80948959456163,404.25057431628414
1694601139431256322,-34.39561345949757,-70.80948952737843,404.25969915037274
1694601139531812329,-34.395613400572834,-70.80948944056783,404.25437196954755
1694601139630108964,-34.39561334210999,-70.80948938744379,404.2465193216828
1694601139712979466,-34.39561326727775,-70.80948934256712,404.2322293040627
1694601139822868623,-34.39561324712376,-70.80948925586775,404.241784289641
1694601139923419069,-34.39561296644094,-70.80948909675084,404.2487290078934
1694601139923419069,-34.395612521696805,-70.80948895066535,404.25246551512896
1694601140132511743,-34.39561214079425,-70.80948887270272,404.25718295067094
1694601140215943788,-34.39561179834985,-70.80948881351357,404.2417566477162
1694601140308111684,-34.395611443778996,-70.8094887671084,404.2110089065015
1694601140411062742,-34.39561108171863,-70.8094887595635,404.1764522770808
1694601140499670161,-34.395610726563085,-70.80948883648887,404.15864892828824
1694601140660639534,-34.395610342208556,-70.80948885962482,404.1544310158939
1694601140730616967,-34.395609967007324,-70.8094888156629,404.1569821504176
1694601140811074002,-34.395609565015654,-70.80948875364402,404.15434274537
1694601140901588242,-34.39560921748521,-70.80948876525375,404.1518044471073
1694601141033214607,-34.39560881236153,-70.80948877099712,404.1676710471373
1694601141122622820,-34.39560836094037,-70.80948868996768,404.18276146190306
1694601141293606068,-34.395607934254805,-70.80948856390937,404.16759207665604
1694601141343894815,-34.395607506991695,-70.809488529193,404.1490214735379
1694601141412838404,-34.39560701304406,-70.8094885456469,404.154424608932
1694601141523419145,-34.395606541084874,-70.8094885801101,404.13554644164265
1694601141645867655,-34.39560615055962,-70.809488491437,404.1154644658644
1694601141726328197,-34.3956056770507,-70.8094884341665,404.090616324314
1694601141831741288,-34.395605176261846,-70.80948849322569,404.0618951571581
1694601141905978637,-34.3956046682904,-70.80948857046091,404.05275262097894
1694601142059448495,-34.39560430167216,-70.80948856201995,404.03400987717475
1694601142129871939,-34.395603822950996,-70.80948847354452,404.03570127645105
1694601142233423703,-34.395603325283936,-70.809488450427,404.0337121492005
1694601142354162663,-34.395602796825244,-70.80948845555736,404.02256822564124
1694601142416388027,-34.395602371175336,-70.80948840847533,404.03436396188954
1694601142506921532,-34.395601917392774,-70.80948833464045,404.0301614589095
1694601142640587333,-34.39560142069901,-70.8094882726152,404.02678690240526
1694601142736272917,-34.395600872923175,-70.80948841810944,403.9917325674611
1694601142822431654,-34.39560042227403,-70.80948854918964,403.95220429214595
1694601142933326001,-34.39560000365703,-70.80948858968846,403.9181160866728
1694601143029808022,-34.39559960065368,-70.80948859607678,403.8922116921645
1694601143088336115,-34.39559917781823,-70.8094886918425,403.84519519828916
1694601143232145098,-34.39559877761603,-70.80948886436698,403.79041515301964
1694601143322678482,-34.39559836421402,-70.80948890192478,403.7561753473303
1694601143413267048,-34.395597954144684,-70.80948890398297,403.71910368046736
1694601143494934331,-34.39559748684491,-70.80948874440904,403.7582678178851
1694601143625899577,-34.39559701796725,-70.8094887491433,403.763653537828
1694601143726510273,-34.395596523146175,-70.809488769696,403.7599869398992
1694601143857285098,-34.395596022940865,-70.80948869104887,403.74169803068025
1694601143921261105,-34.39559563211301,-70.80948860245769,403.7451607402071
1694601144031940155,-34.39559526125921,-70.80948863443112,403.74723715390076
1694601144112436661,-34.395594750894,-70.80948860325991,403.74017325509993
1694601144208285897,-34.395594255683946,-70.80948843672506,403.7127097647218
1694601144318611876,-34.395593820447,-70.80948833811803,403.7142603899327
1694601144427307974,-34.39559340537886,-70.80948830850556,403.7162863935901
1694601144509209338,-34.395592864714494,-70.80948822917837,403.73084734889244
1694601144616656886,-34.395592396813505,-70.80948813373674,403.70367406962794
1694601144731979789,-34.39559189733621,-70.8094880388398,403.70552002400524
1694601144812518202,-34.39559144909808,-70.80948801842877,403.704239886315
1694601144914655098,-34.39559104482526,-70.80948803286921,403.70755186898674
1694601145023093230,-34.39559058482608,-70.80948807671616,403.6822774651586
1694601145110054373,-34.39559012359346,-70.8094881541233,403.6612944652941
1694601145210621348,-34.395589766750845,-70.80948815588431,403.6490217641155
1694601145327929918,-34.395589369229725,-70.80948817978668,403.5977422951246
1694601145430602570,-34.39558897238799,-70.80948809658558,403.5778073836334
1694601145521683763,-34.39558849030131,-70.80948809456177,403.5452418579507
1694601145561909714,-34.39558799005395,-70.80948804918316,403.52651169420034
1694601145704514147,-34.39558761169086,-70.80948791972966,403.5309082545284
1694601145827414476,-34.395587210438904,-70.80948775451702,403.5325063087391
1694601145928426229,-34.39558682660932,-70.80948771080767,403.53145113915605
1694601146039112120,-34.39558641189954,-70.80948763298952,403.5317968235266
1694601146149676087,-34.39558596942281,-70.80948753119758,403.55900512865765
1694601146211075799,-34.395585626143564,-70.80948740812839,403.5485800792795
1694601146326560909,-34.39558528031929,-70.8094872521874,403.56292604942746
1694601146432207539,-34.39558488924904,-70.80948711809903,403.59309652120675
1694601146533654854,-34.39558445638943,-70.80948714726068,403.55184162317187
1694601146633325076,-34.39558405587862,-70.80948704809417,403.50286624789845
1694601146712947050,-34.39558358286331,-70.80948696516225,403.4585311536221
1694601146825624670,-34.395583123697385,-70.80948695539543,403.4820120134126
1694601146931719073,-34.39558263696407,-70.80948691364455,403.50350549798526
1694601147049698708,-34.39558210334471,-70.80948680932475,403.5105868207353
1694601147138652491,-34.395581515768924,-70.80948671213494,403.52253314355954
1694601147214771173,-34.39558098724444,-70.80948660909645,403.55399128053693
1694601147297004457,-34.39558052434901,-70.80948648359008,403.56505567271836
1694601147435492497,-34.39557994751808,-70.80948629461997,403.5873935959602
1694601147537174173,-34.395579384567434,-70.80948627207098,403.62201579623365
1694601147680160918,-34.39557881580086,-70.8094862742949,403.62641546170363
1694601147747850103,-34.39557818228353,-70.80948604860785,403.6363373786784
1694601147801630691,-34.3955776806968,-70.809485991657,403.62697337259925
1694601147932679587,-34.39557714439518,-70.8094859862054,403.6287551221796
1694601148033654912,-34.39557665523286,-70.80948595649923,403.63691107166676
1694601148148364543,-34.39557623994599,-70.80948588181504,403.63487114369207
1694601148243965088,-34.395575835729744,-70.80948574588353,403.6583442451111
1694601148299326587,-34.395575441442034,-70.80948570065163,403.6795822474382
1694601148420209419,-34.39557503631823,-70.80948574374753,403.6663222087025
1694601148500669266,-34.39557461619802,-70.80948564614367,403.66264763150957
1694601148633986310,-34.39557420012236,-70.80948552710903,403.67143482462046
1694601148714460083,-34.39557373213624,-70.80948545670455,403.6763328092386
1694601148825304144,-34.39557332046162,-70.80948538424936,403.6857876269493
1694601148915065884,-34.39557293215889,-70.80948526431987,403.69423327769806
1694601149040875169,-34.39557266198578,-70.809485122096,403.7222755611161
1694601149134348475,-34.39557236951165,-70.80948496063665,403.7647351713406
1694601149245130842,-34.395572103364174,-70.80948487618164,403.7801843241917
1694601149334508534,-34.39557186004896,-70.8094847302437,403.79385235085044
1694601149421569670,-34.395571570014155,-70.80948464166404,403.80443312360455
1694601149516839716,-34.395571199856555,-70.80948462588029,403.80869444579093
1694601149656918083,-34.39557087512324,-70.80948452034154,403.8330267987214
1694601149739057863,-34.39557057524009,-70.80948441761976,403.8478439770651
1694601149849289445,-34.395570217921744,-70.80948428842143,403.8573443168961
1694601149919691757,-34.3955697784781,-70.80948414798843,403.85863920416097
1694601150039845214,-34.39556937626455,-70.80948413694654,403.824972456699
1694601150116150599,-34.39556910717625,-70.80948412276435,403.8095650654289
1694601150226803717,-34.395568737967075,-70.80948404275476,403.8342869860062
1694601150349053265,-34.39556833584249,-70.8094839140842,403.8523744932392
1694601150441489070,-34.3955679477974,-70.8094838644478,403.8710446755886
1694601150532012562,-34.39556753801412,-70.80948386364662,403.8647767648809
1694601150652706555,-34.39556711121456,-70.80948378019959,403.8697218482804
1694601150753290707,-34.395566748921745,-70.80948365613517,403.90961576336076
1694601150833755141,-34.39556638873991,-70.80948356054525,403.9163223582523
1694601150943788989,-34.395565974958814,-70.8094835126526,403.8988440969618
1694601151044401974,-34.39556555810967,-70.80948354095817,403.8664428101831
1694601151114834181,-34.3955651026543,-70.80948344430436,403.8882900968821
1694601151241837444,-34.39556454701538,-70.80948330041402,403.8974392225104
1694601151359014928,-34.39556404989298,-70.809483054071,403.9088791021009
1694601151459619488,-34.39556363452601,-70.80948303010246,403.91651617885867
1694601151553979056,-34.39556315866567,-70.80948299091916,403.95156652770675
1694601151636890828,-34.39556263356025,-70.80948287281387,403.97679546877185
1694601151743119837,-34.395562179198116,-70.80948267155186,404.0196591152114
1694601151847059950,-34.39556174065483,-70.80948251648991,404.0472640778954
1694601151977803321,-34.39556132844961,-70.80948241392335,404.07827963262076
1694601152063223332,-34.39556087625129,-70.80948229697157,404.09409778312124
1694601152164216087,-34.3955603629402,-70.8094822000302,404.126058667673
1694601152248612563,-34.395559880524004,-70.80948213850499,404.148387667829
1694601152351507301,-34.39555941691521,-70.80948203380119,404.18698851268573
1694601152482644046,-34.39555897628139,-70.8094819771959,404.222234586532
1694601152593278138,-34.395558610229166,-70.80948199135634,404.22638966837866
1694601152702863479,-34.39555815766545,-70.80948196282698,404.2516780657881
1694601152783373826,-34.39555777454714,-70.80948192161368,404.2348664786199
1694601152868712057,-34.39555740662257,-70.80948187827323,404.2283547994818
1694601152969295918,-34.39555693721092,-70.80948191988388,404.2315174515929
1694601153091097649,-34.39555643916184,-70.80948191226474,404.2193011577303
1694601153191688392,-34.39555599648026,-70.80948179925244,404.21636523587745
1694601153276201333,-34.39555559718148,-70.80948172512647,404.2192724791966
1694601153386842157,-34.3955552661563,-70.80948175091433,404.2191101918424
1694601153527662687,-34.395554893933394,-70.809481793112,404.20577325798604
1694601153638301758,-34.39555453853481,-70.80948181071807,404.17130098391056
1694601153733044790,-34.395554060863844,-70.80948184038557,404.1567962755271
1694601153803455196,-34.39555360478489,-70.80948196721556,404.12709477670444
1694601153883098637,-34.39555324904498,-70.80948208303177,404.1075258401882
1694601153963580572,-34.395552781696836,-70.80948209378066,404.08220291278667
1694601154093754723,-34.39555232101871,-70.80948208695918,404.04300675705764
1694601154184331782,-34.39555187106408,-70.80948219615917,404.00616289526357
1694601154274855874,-34.395551442878386,-70.8094822142491,403.99411912969333
1694601154349619226,-34.395551076250214,-70.80948224109198,403.9581553640467
1694601154440155801,-34.39555069656634,-70.8094823684616,403.9153818170224
1694601154558258047,-34.3955502557787,-70.80948250660018,403.8715235090795
1694601154658819757,-34.395549923249725,-70.80948257118493,403.84308896413273
1694601154777043025,-34.39554960980302,-70.8094825652818,403.8093996998682
1694601154837390025,-34.39554929744743,-70.80948264942373,403.76677819601395
1694601154930001350,-34.39554896366998,-70.80948281190093,403.7351151514939
1694601155054523480,-34.395548575213674,-70.80948289060001,403.6847854874045
1694601155145035820,-34.39554818981305,-70.80948277139126,403.653001857963
1694601155254676801,-34.395547850259355,-70.80948279226757,403.60363145495785
1694601155354830588,-34.39554738156683,-70.80948288505408,403.6000679414355
1694601155448854085,-34.39554689649341,-70.80948289311297,403.5952843710065
1694601155529266392,-34.3955464378742,-70.80948277339684,403.55424092571064
1694601155662389964,-34.39554592668437,-70.80948276992623,403.512698758988
1694601155763200471,-34.39554547325791,-70.8094829348407,403.50320270143305
1694601155832034792,-34.3955450130758,-70.8094830893735,403.4678519664199
1694601155935754938,-34.39554454382403,-70.80948310276085,403.454467097394
1694601156036331704,-34.39554407608978,-70.8094830200942,403.44965978585304
1694601156106771632,-34.39554371971999,-70.80948304341514,403.4475340809581
1694601156243980409,-34.395543335360635,-70.80948308610589,403.4276786446837
1694601156339360273,-34.395542879340816,-70.80948309735484,403.4131595339121
1694601156432167579,-34.39554240297859,-70.80948306165521,403.4019076553565
1694601156532745236,-34.395541936621555,-70.80948302183567,403.38889766960983
1694601156613207945,-34.39554140653041,-70.80948287163251,403.40741978882284
1694601156714199826,-34.39554093940587,-70.80948286645446,403.40004836921497
1694601156844723749,-34.39554052841535,-70.80948286321953,403.4069541472697
1694601156945577915,-34.3955402033521,-70.80948278540151,403.42533976328843
1694601157050952427,-34.39553989435721,-70.80948276134959,403.4454311468907
1694601157131406841,-34.39553944789435,-70.80948280399191,403.4331745484295
1694601157221912026,-34.395539054638746,-70.80948279579137,403.41258862778
1694601157349524046,-34.39553866809107,-70.80948274755778,403.37727701128364
1694601157460195965,-34.395538270499124,-70.80948268357545,403.3600702015166
1694601157540724314,-34.39553783836579,-70.80948268206556,403.35034037906007
1694601157661041107,-34.395537382539445,-70.80948263396203,403.334823327022
1694601157721404576,-34.39553705788593,-70.80948263395298,403.3113419020704
1694601157866084241,-34.39553670815319,-70.80948257351523,403.31680202683106
1694601157956630792,-34.39553635432131,-70.80948246415583,403.32739778025865
1694601158056315754,-34.39553600194853,-70.80948234733636,403.3190728375393
1694601158142805934,-34.395535553694806,-70.80948225026312,403.3329682928036
1694601158224828085,-34.39553513161199,-70.80948222173888,403.32765550131364
1694601158355657379,-34.39553474758707,-70.8094821719367,403.3198086244239
1694601158446181058,-34.395534338020184,-70.80948208892804,403.3182096422184
1694601158446181058,-34.39553390500588,-70.80948204641145,403.3026378797415
1694601158642735818,-34.39553345355473,-70.80948198903629,403.3052951282604
1694601158765426903,-34.395533063151426,-70.80948191011562,403.34284083143
1694601158825796202,-34.395532614430024,-70.80948181357172,403.35402255171755
1694601159000225640,-34.39553198973745,-70.80948165634959,403.3844597305041
1694601159100821339,-34.39553149881629,-70.80948160647127,403.4286584898467
1694601159201473672,-34.395531071818965,-70.8094815619954,403.4805121570852
1694601159295748490,-34.39553058353332,-70.8094815135902,403.51024756527255
1694601159366143094,-34.39553009893979,-70.80948139514176,403.54097845614547
1694601159449821725,-34.39552962163593,-70.80948128826064,403.5740366970289
1694601159550393871,-34.395529103506426,-70.80948121832245,403.59784429383245
1694601159640907892,-34.39552862292557,-70.8094812862603,403.60985270687144
1694601159748425319,-34.39552816546622,-70.80948130602175,403.6003801094919
1694601159850422078,-34.39552765519857,-70.80948127369247,403.5744650032172
1694601159928440303,-34.395527131576706,-70.80948129571931,403.56436770962796
1694601160025966688,-34.395526675440394,-70.80948135206965,403.56480056427444
1694601160160632157,-34.3955262137817,-70.80948132822579,403.5751746043493
1694601160261226043,-34.395525702108785,-70.80948128608901,403.560247900609
1694601160350587390,-34.3955251605766,-70.80948120409744,403.5458849774216
1694601160471273171,-34.395524678131004,-70.8094811696113,403.54086957960584
1694601160548758254,-34.39552419753064,-70.80948109603742,403.5686774477281
1694601160632010449,-34.39552365485035,-70.80948091885807,403.57211172966953
1694601160759528573,-34.3955232527317,-70.80948089424615,403.53662166670625
1694601160870149776,-34.39552284038728,-70.80948086378946,403.50403636796324
1694601160957770296,-34.39552233130958,-70.80948077978275,403.47925364026156
1694601160957770296,-34.39552193361039,-70.8094807217927,403.4712632811727
1694601161139347497,-34.39552152869174,-70.80948070289166,403.44664192537977
1694601161259062038,-34.39552112613094,-70.8094806822069,403.4642316420368
1694601161354072008,-34.395520737546725,-70.80948069145263,403.4621594864249
1694601161459353227,-34.39552032973211,-70.80948067850836,403.45091406633856
1694601161521988379,-34.395519981916514,-70.80948068006845,403.43485993346417
1694601161662281211,-34.39551961565793,-70.80948063735889,403.4491606113322
1694601161722637225,-34.39551925280489,-70.80948055884268,403.4459798019909
1694601161864308626,-34.395518903812395,-70.8094804791957,403.4430365050377
1694601161956811709,-34.395518481286004,-70.80948043907857,403.4420438750962
1694601162049654467,-34.39551803606599,-70.80948042321275,403.43714576984513
1694601162151975472,-34.39551766633005,-70.80948027472499,403.44883038060203
1694601162222362441,-34.39551730079948,-70.80948021646746,403.4378049816694
1694601162302867335,-34.39551688038669,-70.80948017210598,403.4275418294962
1694601162464305443,-34.39551645233201,-70.80948010245407,403.43578514856995
1694601162539679988,-34.39551605080148,-70.80947998255631,403.43672538776616
1694601162635106916,-34.39551567382135,-70.80947990583707,403.42630500471313
1694601162740139795,-34.39551526781085,-70.809479899849,403.4257758380715
1694601162811027105,-34.39551478899069,-70.80947985198144,403.4334576388838
1694601162926830401,-34.39551436938534,-70.8094798176664,403.408073745472
1694601163040268913,-34.39551395596428,-70.80947988352224,403.36229077521705
1694601163143982432,-34.3955135195492,-70.8094798924866,403.3563601843815
1694601163244681159,-34.395513122436505,-70.80947992182216,403.33936145812413
1694601163315093424,-34.39551268876907,-70.8094799955543,403.30432778721683
1694601163388545588,-34.39551230174907,-70.80947997217129,403.2958362667139
1694601163538801359,-34.395511902120326,-70.80947994209836,403.3045571446875
1694601163671805616,-34.39551148564366,-70.80947989255345,403.29818819622113
1694601163773437521,-34.39551105783226,-70.80947990584679,403.2938834154456
1694601163853676885,-34.395510691767655,-70.8094799747366,403.27495179417207
1694601163924114086,-34.39551029351985,-70.80947996555474,403.2716131366878
1694601164049883818,-34.39550989725981,-70.80947994011281,403.2610163517855
1694601164150566695,-34.3955094684357,-70.80947996256562,403.23749073395345
1694601164262993872,-34.39550899640196,-70.80947995421035,403.23036228864447
1694601164343520957,-34.39550851444327,-70.80948000229071,403.2150989794867
1694601164432948303,-34.39550814626396,-70.80947995030569,403.25071976213434
1694601164537963049,-34.39550779150799,-70.80947986233708,403.28605651569103
1694601164668703846,-34.39550745590603,-70.80947969336462,403.3406712037101
1694601164772610100,-34.3955071168171,-70.80947956273904,403.3756915889123
1694601164863194928,-34.39550678696368,-70.80947943180618,403.41213323473886
1694601164933618523,-34.395506481103745,-70.80947924732672,403.4609212534142
1694601165044285278,-34.39550615742475,-70.80947914368467,403.47373291608864
1694601165153054117,-34.39550586578082,-70.80947902646264,403.4973233236794
1694601165253624306,-34.3955055268005,-70.80947893543264,403.5293632589709
1694601165370649431,-34.395505255426514,-70.80947884444876,403.54296300909533
1694601165454566539,-34.39550497320063,-70.80947868127467,403.5820788276152
1694601165534983670,-34.395504740659426,-70.80947850877949,403.6266055976735
1694601165659585520,-34.39550446976124,-70.80947843541017,403.6563974611299
1694601165768697009,-34.39550415570897,-70.80947841169929,403.67213715324164
1694601165868834722,-34.395503858588064,-70.80947832377397,403.68203516586823
1694601165959322610,-34.39550349063687,-70.80947822489152,403.6880286974345
1694601166042055637,-34.39550311389113,-70.8094781282889,403.69705970302806
1694601166102394228,-34.395502690488456,-70.80947802344163,403.7230266524171
1694601166281394076,-34.395502269071464,-70.8094779081185,403.7432454971163
1694601166384378020,-34.39550179240063,-70.80947776540822,403.7459303023839
1694601166484955803,-34.3955013784829,-70.80947775718683,403.7253803647641
1694601166562189651,-34.39550089262045,-70.80947781773588,403.704158677869
1694601166623382114,-34.39550041549926,-70.80947778589085,403.6984118081919
1694601166804818189,-34.395499945395265,-70.80947762328006,403.70764361635645
1694601166934299835,-34.3954994748974,-70.80947751287799,403.7132661860687
1694601167035458127,-34.39549898298614,-70.809477407422,403.7132306020752
1694601167136397975,-34.39549847350703,-70.80947726703631,403.7392410918906
1694601167243620124,-34.39549796218835,-70.8094770341434,403.7606755754226
1694601167359205416,-34.39549739209325,-70.80947693236602,403.7817380561961
1694601167359205416,-34.39549685734838,-70.80947676427151,403.80238771363634
1694601167476786064,-34.39549641799603,-70.80947660980718,403.80574177375706
1694601167577364196,-34.39549596874538,-70.80947654644672,403.8022484009057
1694601167668485932,-34.39549546033227,-70.80947656843233,403.78717351026626
1694601167772606929,-34.395495029218495,-70.80947644950533,403.78583012257144
1694601167885301237,-34.39549462059802,-70.80947637252339,403.77961114888274
1694601168000032556,-34.39549426347922,-70.80947636802038,403.7666595839909
1694601168124734508,-34.39549388047317,-70.80947629957755,403.75289003877907
1694601168225357353,-34.395493538031225,-70.80947617345423,403.730429817025
1694601168320180515,-34.395493275157285,-70.80947613857624,403.7255716004204
1694601168438100487,-34.395492952549546,-70.80947615362471,403.7249626769611
1694601168597320554,-34.39549250238539,-70.80947610512277,403.714158859719
1694601168739216342,-34.39549210526871,-70.80947599511842,403.70370738296185
1694601168751836866,-34.395491700697974,-70.8094759401954,403.70373887583884
1694601168856945623,-34.39549133905752,-70.80947592151335,403.6871219786142
1694601168967567382,-34.39549094478844,-70.80947584412974,403.6688722722789
1694601168988185295,-34.39549051654386,-70.80947577372056,403.6692147405386
1694601169113865068,-34.39549010035878,-70.80947572133954,403.6519786841487
1694601169251075578,-34.39548971359169,-70.80947560234472,403.6464326509748
1694601169343527322,-34.395489316654505,-70.8094755344907,403.6572374263498
1694601169442169779,-34.395488879918084,-70.80947549604099,403.6520772819444
1694601169532683364,-34.395488388206246,-70.80947540986743,403.6628040462708
1694601169643306575,-34.395487912235424,-70.80947525563617,403.710541994112
1694601169743890517,-34.39548753522911,-70.80947517826625,403.7149591169644
1694601169863250711,-34.395487109005934,-70.8094751536056,403.7208536637032
1694601169933666349,-34.39548671774269,-70.80947509151349,403.71282934180215
1694601170010257772,-34.395486425777726,-70.80947490737091,403.7267607449613
1694601170111569314,-34.39548608938016,-70.80947484817257,403.7433347460026
1694601170200756285,-34.39548571416371,-70.8094748217717,403.7492188664371
1694601170322862075,-34.39548544001146,-70.80947466903719,403.75714845511965
1694601170421501405,-34.39548514757971,-70.80947455484838,403.7487147291543
1694601170519550498,-34.39548476913853,-70.80947453048994,403.71814468050206
1694601170613485234,-34.395484470137646,-70.80947461287319,403.69894200078147
1694601170724117722,-34.39548434833729,-70.80947465104069,403.6847758404235
1694601170814631807,-34.39548417345352,-70.80947465247498,403.65647286677734
1694601170885015737,-34.395484034626456,-70.80947469671788,403.63576569044955
1694601170975812312,-34.39548390821622,-70.80947474355865,403.6188686825626
1694601171046243770,-34.395483795176,-70.80947475310617,403.60217591379967
1694601171158163348,-34.395483624914775,-70.80947475671746,403.5823255384915
1694601171238635007,-34.395483404571365,-70.80947479885232,403.55991885467074
1694601171351634795,-34.39548312148407,-70.80947486236683,403.53281685344143
1694601171452230067,-34.39548271890474,-70.80947482803306,403.5216291676052
1694601171536885301,-34.395482326513665,-70.8094747287716,403.5130637242326
1694601171657577707,-34.395481875967,-70.80947465543628,403.51226365225716
1694601171739478859,-34.39548139161029,-70.80947464503441,403.48131788356704
1694601171846333629,-34.39548089661546,-70.80947451761253,403.4668880685986
1694601171946905056,-34.39548037944635,-70.80947426356231,403.4564329463264
1694601171946905056,-34.395479962319115,-70.80947413144288,403.43597774927525
1694601172153768647,-34.395479606402276,-70.80947400554733,403.45484374437046
1694601172242087629,-34.395479267392226,-70.80947386642188,403.48540543054975
1694601172323184539,-34.39547887304795,-70.80947371274836,403.52778277367025
1694601172420203073,-34.395478488176394,-70.80947356149795,403.55017068672464
1694601172510815929,-34.39547811775854,-70.80947339864248,403.58450414383776
1694601172671271579,-34.39547776131435,-70.80947331161582,403.61490677173725
1694601172754039396,-34.39547741526467,-70.80947325864236,403.63973838911295
1694601172873353662,-34.39547716256,-70.80947323189636,403.6565105185692
1694601172893473188,-34.395476926818205,-70.80947319355,403.6860245464127
1694601173030891617,-34.39547665836764,-70.80947322019694,403.7181856645017
1694601173145533558,-34.395476405292726,-70.8094732208839,403.7600614298262
1694601173253065896,-34.39547611665282,-70.8094732505683,403.7804862804903
1694601173339784579,-34.395475831659965,-70.80947322218951,403.80327930753094
1694601173422806725,-34.39547552258866,-70.80947324721576,403.817899555341
1694601173514624239,-34.39547507871989,-70.8094732967356,403.84510071987603
1694601173635326643,-34.39547454428539,-70.80947328828977,403.8605221685182
1694601173720999751,-34.395473914661814,-70.80947327856794,403.87099165954737
1694601173852895639,-34.39547333751688,-70.80947323690134,403.86980485071143
1694601173933399686,-34.395472776101876,-70.80947320049586,403.86515107379626
1694601174033262327,-34.39547226208757,-70.80947312112262,403.8658046850599
1694601174153983174,-34.395471784596474,-70.8094730259085,403.87420706891675
1694601174252398159,-34.395471287913544,-70.80947291182824,403.90147860434723
1694601174341843163,-34.39547088395842,-70.80947281266845,403.9149753988687
1694601174432433988,-34.395470562642856,-70.80947270932909,403.92532533751745
1694601174527013108,-34.39547027061069,-70.80947258383557,403.93380184454446
1694601174618666389,-34.395470010053366,-70.80947251235474,403.94051534097605
1694601174759571630,-34.3954696763324,-70.80947245419247,403.9346703586503
1694601174845708401,-34.39546933105399,-70.80947239668876,403.93838214951734
1694601174946330199,-34.3954689853104,-70.80947228522439,403.9408571705187
1694601175038034936,-34.39546866549294,-70.80947228010692,403.94444171703026
1694601175112396309,-34.39546833958855,-70.80947231347085,403.9284749635037
1694601175233036116,-34.39546799521164,-70.8094722496637,403.9325224470162
1694601175352311530,-34.395467630912194,-70.80947219586801,403.93003695356487
1694601175462943234,-34.39546718785866,-70.80947216547746,403.9256444428449
1694601175541382889,-34.395466648713345,-70.8094721412263,403.91836032038424
1694601175643377055,-34.3954660836617,-70.80947210419986,403.9221817669399
1694601175738171330,-34.39546543748271,-70.80947195177767,403.9347768272668
1694601175848813393,-34.39546485553646,-70.80947187031782,403.9285008904868
1694601175926053248,-34.39546440372414,-70.80947187345784,403.9043101759746
1694601176056880026,-34.39546395133807,-70.80947192897668,403.88233994508266
1694601176139297597,-34.395463502145795,-70.80947186383989,403.90348592886886
1694601176179541385,-34.395463037641754,-70.80947172096802,403.9176164077004
1694601176343520080,-34.39546255461226,-70.80947160236971,403.91417156036306
1694601176445182825,-34.39546204993034,-70.80947149631739,403.91416469303573
1694601176550547908,-34.395461528223656,-70.80947134530035,403.9214503534534
